Country,Stadium,Players,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s
IND,Arun Jaitley Stadium,RR Pant,1,1,0,16,16,16,16,100,0,0,0,1,1
IND,Arun Jaitley Stadium,V Shankar,1,1,0,16,16,16,21,76.19,0,0,0,0,1
IND,Arun Jaitley Stadium,S Dhawan,2,2,0,13,12,6.5,24,54.16,0,0,0,2,0
IND,Arun Jaitley Stadium,PA Patel,1,1,0,12,12,12,17,70.58,0,0,0,2,0
IND,Arun Jaitley Stadium,Kuldeep Yadav,1,1,0,8,8,8,12,66.66,0,0,0,1,0
IND,Arun Jaitley Stadium,I Sharma,1,1,0,5,5,5,15,33.33,0,0,0,1,0
IND,Arun Jaitley Stadium,Mohammed Shami,3,3,2,4,3,4,13,30.76,0,0,0,0,0
IND,Arun Jaitley Stadium,JJ Bumrah,2,2,1,1,1,1,5,20,0,0,1,0,0
IND,Arun Jaitley Stadium,A Mishra,2,1,0,1,1,1,3,33.33,0,0,0,0,0
IND,Arun Jaitley Stadium,R Ashwin,2,1,0,0,0,0,1,0,0,0,1,0,0
IND,Arun Jaitley Stadium,P Kumar,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Arun Jaitley Stadium,R Vinay Kumar,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Nehru Stadium,V Kohli,3,3,0,125,86,41.66,143,87.41,0,1,0,10,3
IND,Nehru Stadium,RA Jadeja,3,2,2,94,61,NaN,73,128.76,0,1,0,10,3
IND,Nehru Stadium,MS Dhoni,3,3,1,93,72,46.5,94,98.93,0,1,0,10,2
IND,Nehru Stadium,S Dhawan,2,2,0,73,68,36.5,98,74.48,0,1,0,10,0
IND,Nehru Stadium,RG Sharma,1,1,0,72,72,72,81,88.88,0,1,0,8,1
IND,Nehru Stadium,SK Raina,3,3,0,55,55,18.33,85,64.7,0,1,2,2,2
IND,Nehru Stadium,Yuvraj Singh,2,2,1,48,32,48,66,72.72,0,0,0,7,0
IND,Nehru Stadium,AM Rahane,2,2,0,28,24,14,36,77.77,0,0,0,4,0
IND,Nehru Stadium,Mohammed Shami,3,1,0,19,19,19,17,111.76,0,0,0,2,1
IND,Nehru Stadium,AT Rayudu,1,1,0,13,13,13,21,61.9,0,0,0,1,0
IND,Nehru Stadium,G Gambhir,1,1,0,8,8,8,13,61.53,0,0,0,1,0
IND,Nehru Stadium,MM Sharma,1,1,0,8,8,8,7,114.28,0,0,0,2,0
IND,Nehru Stadium,A Mishra,1,1,0,5,5,5,13,38.46,0,0,0,1,0
IND,Nehru Stadium,B Kumar,3,1,0,2,2,2,10,20,0,0,0,0,0
IND,Nehru Stadium,R Ashwin,2,1,1,1,1,NaN,1,100,0,0,0,0,0
IND,Nehru Stadium,I Sharma,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Nehru Stadium,JD Unadkat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Punjab Cricket Association  Stadium,RG Sharma,5,5,1,410,208,102.5,381,107.61,1,2,0,35,15
IND,Punjab Cricket Association  Stadium,V Kohli,5,5,1,290,154,72.5,276,105.07,1,1,0,34,1
IND,Punjab Cricket Association  Stadium,MS Dhoni,5,5,2,280,139,93.33,269,104.08,1,1,0,23,9
IND,Punjab Cricket Association  Stadium,S Dhawan,3,3,0,219,143,73,188,116.48,1,1,0,29,3
IND,Punjab Cricket Association  Stadium,SK Raina,3,3,1,106,89,53,101,104.95,0,1,1,11,1
IND,Punjab Cricket Association  Stadium,AM Rahane,2,2,0,96,91,48,114,84.21,0,1,0,7,0
IND,Punjab Cricket Association  Stadium,SS Iyer,1,1,0,88,88,88,70,125.71,0,1,0,9,2
IND,Punjab Cricket Association  Stadium,G Gambhir,2,2,0,68,58,34,76,89.47,0,1,0,5,1
IND,Punjab Cricket Association  Stadium,RA Jadeja,3,3,2,49,26,49,55,89.09,0,0,0,4,0
IND,Punjab Cricket Association  Stadium,PA Patel,1,1,0,38,38,38,46,82.6,0,0,0,3,0
IND,Punjab Cricket Association  Stadium,RR Pant,1,1,0,36,36,36,24,150,0,0,0,4,1
IND,Punjab Cricket Association  Stadium,R Ashwin,3,1,0,28,28,28,35,80,0,0,0,3,0
IND,Punjab Cricket Association  Stadium,MK Pandey,2,1,1,28,28,NaN,34,82.35,0,0,0,3,0
IND,Punjab Cricket Association  Stadium,KL Rahul,1,1,0,26,26,26,31,83.87,0,0,0,1,0
IND,Punjab Cricket Association  Stadium,V Shankar,1,1,0,26,26,26,15,173.33,0,0,0,1,2
IND,Punjab Cricket Association  Stadium,B Kumar,4,2,0,11,10,5.5,20,55,0,0,0,1,0
IND,Punjab Cricket Association  Stadium,KM Jadhav,2,1,0,10,10,10,12,83.33,0,0,0,0,0
IND,Punjab Cricket Association  Stadium,HH Pandya,2,1,0,8,8,8,5,160,0,0,0,1,0
IND,Punjab Cricket Association  Stadium,JJ Bumrah,3,1,1,6,6,NaN,1,600,0,0,0,0,1
IND,Punjab Cricket Association  Stadium,Yuvraj Singh,2,2,0,3,3,1.5,17,17.64,0,0,1,0,0
IND,Punjab Cricket Association  Stadium,Kuldeep Yadav,1,1,1,1,1,NaN,1,100,0,0,0,0,0
IND,Punjab Cricket Association  Stadium,YS Chahal,2,1,0,0,0,0,1,0,0,0,1,0,0
IND,Punjab Cricket Association  Stadium,I Sharma,2,1,1,0,0,NaN,0,NaN,0,0,0,0,0
IND,Punjab Cricket Association  Stadium,R Vinay Kumar,2,1,0,0,0,0,1,0,0,0,1,0,0
IND,Punjab Cricket Association  Stadium,KD Karthik,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Punjab Cricket Association  Stadium,P Kumar,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Punjab Cricket Association  Stadium,A Mishra,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Punjab Cricket Association  Stadium,Mohammed Shami,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Punjab Cricket Association  Stadium,AR Patel,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Punjab Cricket Association  Stadium,Washington Sundar,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Punjab Cricket Association  Stadium,UT Yadav,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Eden Gardens,RG Sharma,2,2,0,271,264,135.5,187,144.91,1,0,0,34,9
IND,Eden Gardens,V Kohli,5,5,0,219,92,43.8,248,88.3,0,3,1,23,0
IND,Eden Gardens,MS Dhoni,4,4,2,159,75,79.5,204,77.94,0,2,0,9,6
IND,Eden Gardens,AM Rahane,4,4,0,126,55,31.5,155,81.29,0,1,0,19,0
IND,Eden Gardens,KM Jadhav,2,2,0,114,90,57,99,115.15,0,1,0,14,2
IND,Eden Gardens,HH Pandya,2,2,0,76,56,38,69,110.14,0,1,0,6,2
IND,Eden Gardens,SK Raina,3,3,0,67,38,22.33,93,72.04,0,0,0,7,1
IND,Eden Gardens,Yuvraj Singh,2,2,0,54,45,27,76,71.05,0,0,0,5,1
IND,Eden Gardens,G Gambhir,2,2,0,49,38,24.5,71,69.01,0,0,0,5,0
IND,Eden Gardens,RA Jadeja,3,3,0,44,21,14.66,50,88,0,0,0,4,0
IND,Eden Gardens,V Sehwag,1,1,0,31,31,31,43,72.09,0,0,0,3,0
IND,Eden Gardens,MK Tiwary,1,1,0,24,24,24,30,80,0,0,0,4,0
IND,Eden Gardens,B Kumar,3,3,1,20,20,10,36,55.55,0,0,1,1,0
IND,Eden Gardens,P Kumar,1,1,0,16,16,16,12,133.33,0,0,0,1,1
IND,Eden Gardens,RV Uthappa,1,1,1,16,16,NaN,16,100,0,0,0,1,0
IND,Eden Gardens,R Ashwin,3,3,0,11,7,3.66,35,31.42,0,0,0,0,0
IND,Eden Gardens,KL Rahul,1,1,0,11,11,11,11,100,0,0,0,1,1
IND,Eden Gardens,JJ Bumrah,2,2,2,10,10,NaN,6,166.66,0,0,0,2,0
IND,Eden Gardens,AT Rayudu,1,1,0,8,8,8,19,42.1,0,0,0,0,0
IND,Eden Gardens,MK Pandey,1,1,0,3,3,3,13,23.07,0,0,0,0,0
IND,Eden Gardens,I Sharma,1,1,0,2,2,2,12,16.66,0,0,0,0,0
IND,Eden Gardens,YS Chahal,1,1,0,1,1,1,2,50,0,0,0,0,0
IND,Eden Gardens,AB Dinda,1,1,0,0,0,0,2,0,0,0,1,0,0
IND,Eden Gardens,Kuldeep Yadav,1,1,0,0,0,0,2,0,0,0,1,0,0
IND,Eden Gardens,R Vinay Kumar,1,1,1,0,0,NaN,0,NaN,0,0,0,0,0
IND,Eden Gardens,VR Aaron,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Eden Gardens,STR Binny,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Eden Gardens,DS Kulkarni,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Eden Gardens,AR Patel,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Eden Gardens,KV Sharma,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Eden Gardens,UT Yadav,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Wankhede Stadium,V Kohli,4,4,1,230,121,76.66,244,94.26,1,1,0,20,4
IND,Wankhede Stadium,S Dhawan,3,3,0,143,74,47.66,162,88.27,0,2,0,18,1
IND,Wankhede Stadium,AM Rahane,2,2,0,107,87,53.5,95,112.63,0,1,0,10,3
IND,Wankhede Stadium,SK Raina,2,2,0,92,80,46,75,122.66,0,1,0,13,1
IND,Wankhede Stadium,MS Dhoni,3,3,1,67,27,33.5,89,75.28,0,0,0,6,1
IND,Wankhede Stadium,KL Rahul,1,1,0,47,47,47,61,77.04,0,0,0,4,0
IND,Wankhede Stadium,RG Sharma,3,3,0,46,20,15.33,53,86.79,0,0,0,5,2
IND,Wankhede Stadium,KD Karthik,1,1,0,37,37,37,47,78.72,0,0,0,4,0
IND,Wankhede Stadium,RR Pant,1,1,0,28,28,28,33,84.84,0,0,0,2,1
IND,Wankhede Stadium,B Kumar,2,2,0,27,26,13.5,23,117.39,0,0,0,2,2
IND,Wankhede Stadium,RA Jadeja,2,1,0,25,25,25,32,78.12,0,0,0,2,1
IND,Wankhede Stadium,Kuldeep Yadav,2,2,1,17,17,17,15,113.33,0,0,0,2,0
IND,Wankhede Stadium,HH Pandya,1,1,0,16,16,16,16,100,0,0,0,1,1
IND,Wankhede Stadium,SN Thakur,1,1,0,13,13,13,10,130,0,0,0,2,0
IND,Wankhede Stadium,KM Jadhav,1,1,0,12,12,12,25,48,0,0,0,1,0
IND,Wankhede Stadium,Mohammed Shami,1,1,0,10,10,10,15,66.66,0,0,0,1,0
IND,Wankhede Stadium,PA Patel,1,1,0,8,8,8,20,40,0,0,0,0,0
IND,Wankhede Stadium,AR Patel,1,1,0,5,5,5,8,62.5,0,0,0,0,0
IND,Wankhede Stadium,SS Iyer,1,1,0,4,4,4,9,44.44,0,0,0,0,0
IND,Wankhede Stadium,A Mishra,1,1,0,4,4,4,7,57.14,0,0,0,1,0
IND,Wankhede Stadium,G Gambhir,1,1,0,1,1,1,6,16.66,0,0,0,0,0
IND,Wankhede Stadium,JJ Bumrah,2,1,1,0,0,NaN,0,NaN,0,0,0,0,0
IND,Wankhede Stadium,Harbhajan Singh,1,1,0,0,0,0,4,0,0,0,1,0,0
IND,Wankhede Stadium,MM Sharma,1,1,1,0,0,NaN,4,0,0,0,0,0,0
IND,Wankhede Stadium,VR Aaron,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Wankhede Stadium,R Ashwin,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Wankhede Stadium,YS Chahal,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Wankhede Stadium,P Kumar,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Wankhede Stadium,R Vinay Kumar,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Himachal Pradesh Cricket Association Stadium,V Kohli,3,3,1,212,127,106,196,108.16,1,1,1,22,4
IND,Himachal Pradesh Cricket Association Stadium,SK Raina,2,2,0,154,83,77,156,98.71,0,2,0,11,7
IND,Himachal Pradesh Cricket Association Stadium,MS Dhoni,4,4,0,107,65,26.75,139,76.97,0,1,0,13,3
IND,Himachal Pradesh Cricket Association Stadium,AM Rahane,2,2,0,101,68,50.5,113,89.38,0,1,0,11,2
IND,Himachal Pradesh Cricket Association Stadium,RA Jadeja,2,2,0,41,39,20.5,67,61.19,0,0,0,1,2
IND,Himachal Pradesh Cricket Association Stadium,S Dhawan,2,2,0,35,35,17.5,41,85.36,0,0,1,6,1
IND,Himachal Pradesh Cricket Association Stadium,B Kumar,3,2,0,31,31,15.5,35,88.57,0,0,1,5,0
IND,Himachal Pradesh Cricket Association Stadium,G Gambhir,1,1,0,24,24,24,42,57.14,0,0,0,5,0
IND,Himachal Pradesh Cricket Association Stadium,RG Sharma,3,3,0,20,14,6.66,48,41.66,0,0,0,2,1
IND,Himachal Pradesh Cricket Association Stadium,R Ashwin,1,1,0,19,19,19,21,90.47,0,0,0,1,1
IND,Himachal Pradesh Cricket Association Stadium,Kuldeep Yadav,1,1,0,19,19,19,25,76,0,0,0,4,0
IND,Himachal Pradesh Cricket Association Stadium,MK Pandey,2,2,0,19,17,9.5,37,51.35,0,0,0,1,0
IND,Himachal Pradesh Cricket Association Stadium,AT Rayudu,1,1,1,12,12,NaN,7,171.42,0,0,0,0,1
IND,Himachal Pradesh Cricket Association Stadium,KM Jadhav,1,1,1,10,10,NaN,12,83.33,0,0,0,2,0
IND,Himachal Pradesh Cricket Association Stadium,HH Pandya,2,1,0,10,10,10,10,100,0,0,0,2,0
IND,Himachal Pradesh Cricket Association Stadium,SS Iyer,1,1,0,9,9,9,27,33.33,0,0,0,1,0
IND,Himachal Pradesh Cricket Association Stadium,Mohammed Shami,2,1,0,1,1,1,6,16.66,0,0,0,0,0
IND,Himachal Pradesh Cricket Association Stadium,JJ Bumrah,2,1,0,0,0,0,15,0,0,0,1,0,0
IND,Himachal Pradesh Cricket Association Stadium,YS Chahal,1,1,1,0,0,NaN,9,0,0,0,0,0,0
IND,Himachal Pradesh Cricket Association Stadium,KD Karthik,1,1,0,0,0,0,18,0,0,0,1,0,0
IND,Himachal Pradesh Cricket Association Stadium,I Sharma,1,1,1,0,0,NaN,0,NaN,0,0,0,0,0
IND,Himachal Pradesh Cricket Association Stadium,Yuvraj Singh,1,1,0,0,0,0,3,0,0,0,1,0,0
IND,Himachal Pradesh Cricket Association Stadium,A Mishra,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Himachal Pradesh Cricket Association Stadium,AR Patel,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,Himachal Pradesh Cricket Association Stadium,UT Yadav,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,JSCA International Stadium,V Kohli,5,4,2,384,139,192,351,109.4,2,1,0,39,7
IND,JSCA International Stadium,AT Rayudu,2,2,0,61,59,30.5,77,79.22,0,1,0,8,1
IND,JSCA International Stadium,AM Rahane,3,3,0,59,57,19.66,84,70.23,0,1,1,5,1
IND,JSCA International Stadium,AR Patel,2,2,1,55,38,55,54,101.85,0,0,0,5,1
IND,JSCA International Stadium,MS Dhoni,4,3,1,47,26,23.5,85,55.29,0,0,0,4,1
IND,JSCA International Stadium,KM Jadhav,3,3,0,46,26,15.33,64,71.87,0,0,1,6,0
IND,JSCA International Stadium,RG Sharma,4,4,1,43,14,14.33,58,74.13,0,0,0,7,1
IND,JSCA International Stadium,G Gambhir,1,1,0,33,33,33,53,62.26,0,0,0,4,0
IND,JSCA International Stadium,V Shankar,1,1,0,32,32,32,30,106.66,0,0,0,4,0
IND,JSCA International Stadium,Yuvraj Singh,2,1,0,30,30,30,21,142.85,0,0,0,6,0
IND,JSCA International Stadium,DS Kulkarni,2,1,1,25,25,NaN,26,96.15,0,0,0,2,1
IND,JSCA International Stadium,RA Jadeja,3,1,0,24,24,24,31,77.41,0,0,0,0,1
IND,JSCA International Stadium,RV Uthappa,1,1,0,19,19,19,21,90.47,0,0,0,2,0
IND,JSCA International Stadium,S Dhawan,2,2,1,15,14,15,22,68.18,0,0,0,3,0
IND,JSCA International Stadium,A Mishra,1,1,0,14,14,14,17,82.35,0,0,0,1,0
IND,JSCA International Stadium,STR Binny,1,1,0,12,12,12,15,80,0,0,0,2,0
IND,JSCA International Stadium,MK Pandey,1,1,0,12,12,12,12,100,0,0,0,2,0
IND,JSCA International Stadium,Kuldeep Yadav,1,1,0,10,10,10,16,62.5,0,0,0,1,0
IND,JSCA International Stadium,HH Pandya,1,1,0,9,9,9,13,69.23,0,0,0,0,0
IND,JSCA International Stadium,Mohammed Shami,3,1,0,8,8,8,4,200,0,0,0,2,0
IND,JSCA International Stadium,UT Yadav,1,1,0,7,7,7,12,58.33,0,0,0,0,0
IND,JSCA International Stadium,R Ashwin,3,1,0,0,0,0,1,0,0,0,1,0,0
IND,JSCA International Stadium,JJ Bumrah,1,1,1,0,0,NaN,1,0,0,0,0,0,0
IND,JSCA International Stadium,B Kumar,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,JSCA International Stadium,SK Raina,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,JSCA International Stadium,I Sharma,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,JSCA International Stadium,KV Sharma,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,JSCA International Stadium,JD Unadkat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,JSCA International Stadium,R Vinay Kumar,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,MA Chidambaram Stadium,V Kohli,5,5,0,222,138,44.4,238,93.27,1,1,2,12,5
IND,MA Chidambaram Stadium,MS Dhoni,3,3,1,207,113,103.5,229,90.39,1,1,0,12,5
IND,MA Chidambaram Stadium,SK Raina,3,3,1,112,53,56,152,73.68,0,1,0,7,1
IND,MA Chidambaram Stadium,RG Sharma,5,5,0,110,36,22,159,69.18,0,0,0,14,0
IND,MA Chidambaram Stadium,MK Tiwary,1,1,1,104,104,NaN,126,82.53,1,0,0,10,1
IND,MA Chidambaram Stadium,HH Pandya,1,1,0,83,83,83,66,125.75,0,1,0,5,5
IND,MA Chidambaram Stadium,KM Jadhav,2,2,0,80,40,40,89,89.88,0,0,0,8,1
IND,MA Chidambaram Stadium,RR Pant,1,1,0,71,71,71,69,102.89,0,1,0,7,1
IND,MA Chidambaram Stadium,SS Iyer,1,1,0,70,70,70,88,79.54,0,1,0,5,1
IND,MA Chidambaram Stadium,AM Rahane,3,3,0,50,45,16.66,69,72.46,0,0,1,4,0
IND,MA Chidambaram Stadium,G Gambhir,2,2,0,39,31,19.5,58,67.24,0,0,0,3,0
IND,MA Chidambaram Stadium,B Kumar,3,2,1,32,32,32,31,103.22,0,0,1,5,0
IND,MA Chidambaram Stadium,R Ashwin,1,1,1,31,31,NaN,39,79.48,0,0,0,2,0
IND,MA Chidambaram Stadium,RA Jadeja,2,1,0,21,21,21,21,100,0,0,0,2,0
IND,MA Chidambaram Stadium,S Dube,1,1,0,9,9,9,6,150,0,0,0,1,0
IND ,MA Chidambaram Stadium,S Dhawan,1,1,0,7,7,7,15,46.66,0,0,0,0,0
IND ,MA Chidambaram Stadium,DL Chahar,1,1,1,6,6,NaN,8,75,0,0,0,0,0
IND ,MA Chidambaram Stadium,KL Rahul,1,1,0,6,6,6,15,40,0,0,0,1,0
IND,MA Chidambaram Stadium,AR Patel,1,1,1,4,4,NaN,4,100,0,0,0,0,0
IND,MA Chidambaram Stadium,IK Pathan,1,1,0,4,4,4,10,40,0,0,0,0,0
IND ,MA Chidambaram Stadium,V Sehwag,1,1,0,4,4,4,11,36.36,0,0,0,1,0
IND,MA Chidambaram Stadium,Yuvraj Singh,1,1,0,2,2,2,3,66.66,0,0,0,0,0
IND,MA Chidambaram Stadium,Harbhajan Singh,1,1,0,0,0,0,1,0,0,0,1,0,0
IND,MA Chidambaram Stadium,Kuldeep Yadav,2,1,1,0,0,NaN,0,NaN,0,0,0,0,0
IND ,MA Chidambaram Stadium,Mohammed Shami,1,1,1,0,0,NaN,1,0,0,0,0,0,0
IND,MA Chidambaram Stadium,MK Pandey,1,1,0,0,0,0,2,0,0,0,1,0,0
IND ,MA Chidambaram Stadium,PA Patel,1,1,0,0,0,0,1,0,0,0,1,0,0
IND ,MA Chidambaram Stadium,JJ Bumrah,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND ,MA Chidambaram Stadium,YS Chahal,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND ,MA Chidambaram Stadium,AB Dinda,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,MA Chidambaram Stadium,A Mishra,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,MA Chidambaram Stadium,A Mithun,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,MA Chidambaram Stadium,I Sharma,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND ,MA Chidambaram Stadium,MM Sharma,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND ,MA Chidambaram Stadium,R Sharma,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,Mahinda Rajapaksa International ,V Sehwag,2,2,0,111,96,55.5,112,99.1,0,1,0,12,0
SL,Mahinda Rajapaksa International ,V Kohli,2,2,0,107,106,53.5,118,90.67,1,0,0,9,0
SL,Mahinda Rajapaksa International ,G Gambhir,2,2,0,68,65,34,102,66.66,0,1,0,4,0
SL,Mahinda Rajapaksa International ,SK Raina,2,2,0,51,50,25.5,50,102,0,1,0,3,1
SL,Mahinda Rajapaksa International ,MS Dhoni,2,2,0,46,35,23,45,102.22,0,0,0,5,1
SL,Mahinda Rajapaksa International ,R Ashwin,2,2,1,21,21,21,15,140,0,0,0,3,0
SL,Mahinda Rajapaksa International ,IK Pathan,2,2,1,13,7,13,23,56.52,0,0,0,1,0
SL,Mahinda Rajapaksa International ,PP Ojha,2,1,0,5,5,5,18,27.77,0,0,0,0,0
SL,Mahinda Rajapaksa International ,RG Sharma,2,2,0,5,5,2.5,13,38.46,0,0,1,0,0
SL,Mahinda Rajapaksa International ,Z Khan,2,1,0,2,2,2,4,50,0,0,0,0,0
SL,Mahinda Rajapaksa International ,UT Yadav,2,1,1,0,0,NaN,3,0,0,0,0,0,0
SL,Pallekele International Cricket,RG Sharma,3,3,1,182,124,91,199,91.45,1,1,0,22,5
SL,Pallekele International Cricket,MS Dhoni,3,3,2,170,67,170,192,88.54,0,2,0,13,2
SL,Pallekele International Cricket,G Gambhir,1,1,0,88,88,88,99,88.88,0,1,0,7,0
SL,Pallekele International Cricket,MK Tiwary,1,1,0,65,65,65,68,95.58,0,1,0,6,0
SL,Pallekele International Cricket,S Dhawan,2,2,0,54,49,27,53,101.88,0,0,0,7,1
SL,Pallekele International Cricket,B Kumar,2,1,1,53,53,NaN,80,66.25,0,1,0,4,1
SL,Pallekele International Cricket,V Kohli,3,3,0,30,23,10,48,62.5,0,0,0,3,0
SL,Pallekele International Cricket,IK Pathan,1,1,1,29,29,NaN,28,103.57,0,0,0,2,0
SL,Pallekele International Cricket,KL Rahul,2,2,0,21,17,10.5,30,70,0,0,0,2,0
SL,Pallekele International Cricket,AM Rahane,1,1,0,9,9,9,17,52.94,0,0,0,1,0
SL,Pallekele International Cricket,AR Patel,2,1,0,6,6,6,9,66.66,0,0,0,0,0
SL,Pallekele International Cricket,R Ashwin,1,1,1,2,2,NaN,5,40,0,0,0,0,0
SL,Pallekele International Cricket,KM Jadhav,2,2,0,1,1,0.5,5,20,0,0,1,0,0
SL,Pallekele International Cricket,HH Pandya,2,1,0,0,0,0,3,0,0,0,1,0,0
SL,Pallekele International Cricket,SK Raina,1,1,0,0,0,0,1,0,0,0,1,0,0
SL,Pallekele International Cricket,JJ Bumrah,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,Pallekele International Cricket,YS Chahal,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,Pallekele International Cricket,AB Dinda,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,Pallekele International Cricket,Z Khan,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,R Premadasa,V Kohli,4,4,2,407,131,203.5,396,102.77,3,0,0,40,3
SL,R Premadasa,RG Sharma,4,4,0,124,104,31,123,100.81,1,0,1,12,3
SL,R Premadasa,SK Raina,2,2,2,123,65,NaN,96,128.12,0,2,0,10,2
SL,R Premadasa,G Gambhir,2,2,0,102,102,51,106,96.22,1,0,1,10,0
SL,R Premadasa,MK Pandey,2,2,1,86,50,86,95,90.52,0,1,0,6,0
SL,R Premadasa,MS Dhoni,4,3,2,81,49,81,92,88.04,0,0,0,6,1
SL,R Premadasa,KM Jadhav,1,1,0,63,63,63,73,86.3,0,1,0,7,0
SL,R Premadasa,V Sehwag,2,2,0,37,34,18.5,35,105.71,0,0,0,6,0
SL,R Premadasa,IK Pathan,2,1,1,34,34,NaN,31,109.67,0,0,0,3,0
SL,R Premadasa,MK Tiwary,1,1,0,21,21,21,38,55.26,0,0,0,2,0
SL,R Premadasa,HH Pandya,1,1,0,19,19,19,18,105.55,0,0,0,1,1
SL,R Premadasa,KL Rahul,1,1,0,7,7,7,8,87.5,0,0,0,0,0
SL,R Premadasa,AM Rahane,1,1,0,5,5,5,17,29.41,0,0,0,0,0
SL,R Premadasa,S Dhawan,1,1,0,4,4,4,6,66.66,0,0,0,1,0
SL,R Premadasa,R Ashwin,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,R Premadasa,JJ Bumrah,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SL,R Premadasa,YS Chahal,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
